Ticket_ID,Customer_ID,Industry,Region,Plan_Type,AI_Model_Version,Ticket_Category,Ticket_Created_Date,AI_Resolution_Status,AI_Resolution_Hours,AI_Confidence_Score,Genuine_Resolution_Flag,CSAT_Score,NPS_Score,NPS_Category,Reopen_Count,Followup_Contacts,Escalated_to_Human,Customer_Tenure_Months,Previous_Tickets,Contract_Monthly_Value_USD,Churned,Churn_Days_After_Ticket,Churn_Window,Revenue_Lost_Annual_USD
TKT-0124,CUST-0137,SaaS,Asia-Pacific,Pro,v2.5,Onboarding,2023-09-16,Successfully Resolved,2.6,75.8,0,3.4,5,Detractor,1,3,1,16,2,212.64,1,10,0-30 Days,2551.68
TKT-0125,CUST-0175,SaaS,Asia-Pacific,Pro,v1.5,Onboarding,2023-03-25,Successfully Resolved,1.4,69.6,1,3.1,5,Detractor,0,0,0,15,3,226.65,0,1,No Churn,0.0
TKT-0126,CUST-0058,E-Commerce,Europe,Pro,v2.0,Integration,2024-04-26,Successfully Resolved,3.5,74.7,0,3.8,5,Detractor,2,1,1,5,3,234.4,1,10,0-30 Days,2812.8
TKT-0127,CUST-0151,Finance,North America,Pro,v1.5,Onboarding,2023-01-20,Successfully Resolved,2.8,89.3,0,3.2,6,Detractor,3,1,1,3,3,225.09,1,14,0-30 Days,2701.08
TKT-0128,CUST-0223,Retail,Europe,Pro,v2.0,Performance,2024-07-06,Successfully Resolved,1.3,84.0,0,2.4,5,Detractor,3,5,1,23,2,198.87,1,5,0-30 Days,2386.44
TKT-0129,CUST-0081,SaaS,North America,Basic,v1.0,Billing,2023-02-23,Successfully Resolved,4.7,78.5,0,3.2,3,Detractor,1,2,0,10,3,52.54,1,13,0-30 Days,630.48
TKT-0130,CUST-0233,E-Commerce,North America,Basic,v2.0,Billing,2023-12-25,Successfully Resolved,5.3,80.3,0,2.2,3,Detractor,1,4,0,5,2,56.34,1,32,31-60 Days,676.08
TKT-0131,CUST-0002,E-Commerce,Asia-Pacific,Pro,v2.5,Billing,2023-08-18,Successfully Resolved,1.2,71.3,1,4.0,10,Promoter,0,0,0,23,5,203.32,1,19,0-30 Days,2439.84
TKT-0132,CUST-0135,SaaS,Europe,Enterprise,v1.5,Billing,2024-10-27,Successfully Resolved,3.9,75.7,0,1.8,3,Detractor,1,2,1,15,4,739.75,1,16,0-30 Days,8877.0
TKT-0133,CUST-0257,SaaS,North America,Pro,v2.0,Onboarding,2023-03-12,Successfully Resolved,2.6,70.0,1,2.4,10,Promoter,0,0,0,18,4,180.97,1,25,0-30 Days,2171.64
TKT-0134,CUST-0092,E-Commerce,North America,Pro,v2.5,Onboarding,2024-10-29,Successfully Resolved,5.5,74.5,0,3.2,3,Detractor,3,3,1,25,2,169.16,1,85,61-90 Days,2029.92
TKT-0135,CUST-0260,Retail,Asia-Pacific,Basic,v2.5,Billing,2023-02-11,Successfully Resolved,5.9,94.2,1,3.9,10,Promoter,2,0,0,8,3,53.97,0,36,No Churn,0.0
TKT-0136,CUST-0055,E-Commerce,North America,Pro,v1.5,Performance,2023-02-01,Successfully Resolved,2.6,65.1,0,3.5,5,Detractor,1,1,1,31,5,176.89,0,15,No Churn,0.0
TKT-0137,CUST-0153,E-Commerce,Middle East,Pro,v1.5,Integration,2023-09-11,Successfully Resolved,10.4,69.7,0,3.3,4,Detractor,1,3,0,21,2,186.13,1,51,31-60 Days,2233.56
TKT-0138,CUST-0260,Finance,Europe,Basic,v1.5,Technical,2023-07-24,Successfully Resolved,5.1,62.9,1,3.8,4,Detractor,0,0,0,2,6,46.76,1,3,0-30 Days,561.12
TKT-0139,CUST-0102,E-Commerce,Europe,Basic,v2.5,Billing,2023-01-21,Successfully Resolved,2.7,60.3,0,4.0,5,Detractor,2,4,0,22,2,51.26,1,5,0-30 Days,615.12
TKT-0140,CUST-0079,Retail,Europe,Pro,v2.5,Billing,2024-09-28,Successfully Resolved,1.1,75.8,1,4.8,8,Passive,1,0,0,8,1,196.87,1,2,0-30 Days,2362.44
TKT-0141,CUST-0192,Retail,Asia-Pacific,Basic,v2.0,Billing,2023-06-06,Successfully Resolved,6.1,70.6,0,2.2,5,Detractor,3,2,1,23,2,53.22,0,62,No Churn,0.0
TKT-0142,CUST-0083,SaaS,North America,Basic,v2.5,Billing,2023-09-02,Successfully Resolved,7.2,99.0,1,4.8,8,Passive,0,1,0,32,5,42.6,1,3,0-30 Days,511.2
TKT-0143,CUST-0277,E-Commerce,Asia-Pacific,Basic,v2.0,Onboarding,2023-05-10,Successfully Resolved,3.4,74.6,1,3.8,5,Detractor,0,0,0,8,4,43.78,0,90,No Churn,0.0
TKT-0144,CUST-0272,E-Commerce,Europe,Basic,v2.0,Technical,2024-04-29,Successfully Resolved,5.6,93.5,0,3.8,5,Detractor,0,2,0,4,6,50.21,1,5,0-30 Days,602.52
TKT-0145,CUST-0001,SaaS,North America,Basic,v1.0,Technical,2024-11-16,Successfully Resolved,14.2,89.6,1,4.4,9,Promoter,0,0,1,30,4,47.43,0,41,No Churn,0.0
TKT-0146,CUST-0166,SaaS,Middle East,Enterprise,v2.5,Performance,2023-04-28,Successfully Resolved,9.3,75.5,0,2.6,6,Detractor,3,3,0,19,3,761.87,0,38,No Churn,0.0
TKT-0147,CUST-0251,Healthcare,Asia-Pacific,Pro,v1.0,Feature Request,2024-07-31,Successfully Resolved,0.5,99.0,1,4.5,5,Detractor,1,0,0,23,4,173.82,0,10,No Churn,0.0
TKT-0148,CUST-0010,E-Commerce,Asia-Pacific,Pro,v2.5,Performance,2023-08-12,Successfully Resolved,2.7,81.2,1,3.9,10,Promoter,1,0,0,18,5,231.54,1,12,0-30 Days,2778.48
TKT-0149,CUST-0058,SaaS,Middle East,Enterprise,v2.5,Billing,2024-04-21,Successfully Resolved,4.5,96.2,1,4.8,8,Passive,1,0,0,53,1,872.62,1,21,0-30 Days,10471.44
TKT-0150,CUST-0186,SaaS,Middle East,Pro,v2.0,Technical,2024-12-17,Successfully Resolved,5.3,94.8,1,4.0,8,Passive,1,0,0,29,4,177.62,0,49,No Churn,0.0
TKT-0151,CUST-0158,Retail,Asia-Pacific,Basic,v1.0,Onboarding,2023-09-20,Successfully Resolved,5.7,83.0,1,3.8,6,Detractor,0,0,0,23,3,42.77,1,12,0-30 Days,513.24
TKT-0152,CUST-0123,SaaS,Asia-Pacific,Pro,v1.5,Billing,2024-01-13,Successfully Resolved,6.9,87.0,1,3.8,9,Promoter,0,1,0,33,3,237.05,0,6,No Churn,0.0
TKT-0153,CUST-0030,SaaS,Asia-Pacific,Pro,v1.5,Billing,2023-06-21,Successfully Resolved,4.6,85.5,1,5.0,4,Detractor,0,0,0,52,6,216.59,0,90,No Churn,0.0
TKT-0154,CUST-0124,E-Commerce,Asia-Pacific,Pro,v1.5,Feature Request,2024-09-12,Successfully Resolved,5.1,64.3,1,3.7,6,Detractor,1,1,0,47,4,198.23,1,1,0-30 Days,2378.76
TKT-0155,CUST-0291,Retail,Europe,Pro,v1.0,Onboarding,2024-09-13,Successfully Resolved,9.7,78.7,0,2.9,7,Passive,2,2,1,18,5,218.03,0,1,No Churn,0.0
TKT-0156,CUST-0041,SaaS,Asia-Pacific,Basic,v2.5,Technical,2023-04-28,Successfully Resolved,6.2,90.9,0,2.8,6,Detractor,1,2,1,54,4,54.62,1,17,0-30 Days,655.44
TKT-0157,CUST-0044,Healthcare,North America,Basic,v2.0,Technical,2023-06-17,Successfully Resolved,1.7,96.3,1,4.4,8,Passive,0,0,0,44,3,55.03,1,19,0-30 Days,660.36
TKT-0158,CUST-0249,Finance,Middle East,Pro,v1.5,Technical,2023-11-15,Successfully Resolved,5.4,69.4,0,1.1,6,Detractor,4,3,0,33,3,202.43,1,29,0-30 Days,2429.16
TKT-0159,CUST-0036,SaaS,Middle East,Pro,v1.5,Billing,2023-04-21,Successfully Resolved,4.5,84.3,1,5.0,9,Promoter,0,1,0,7,2,199.09,0,8,No Churn,0.0
TKT-0160,CUST-0273,Finance,North America,Pro,v2.0,Technical,2024-08-15,Successfully Resolved,0.7,79.8,0,3.8,6,Detractor,1,2,1,51,2,169.92,1,59,31-60 Days,2039.04
TKT-0161,CUST-0065,E-Commerce,Asia-Pacific,Pro,v2.0,Billing,2023-01-27,Successfully Resolved,5.6,76.6,0,3.9,4,Detractor,1,1,1,28,4,233.68,1,9,0-30 Days,2804.16
TKT-0162,CUST-0066,Healthcare,North America,Enterprise,v2.0,Billing,2023-11-16,Successfully Resolved,2.0,82.3,0,2.1,3,Detractor,1,3,1,1,3,847.87,1,42,31-60 Days,10174.44
TKT-0163,CUST-0244,Healthcare,North America,Pro,v2.5,Performance,2024-08-12,Successfully Resolved,9.8,80.6,1,5.0,6,Detractor,0,1,0,56,2,183.3,0,90,No Churn,0.0
TKT-0164,CUST-0282,E-Commerce,Asia-Pacific,Basic,v2.0,Onboarding,2024-11-24,Successfully Resolved,6.8,84.5,0,2.3,7,Passive,1,2,0,39,4,57.42,1,31,31-60 Days,689.04
TKT-0165,CUST-0085,SaaS,North America,Basic,v2.5,Feature Request,2024-01-20,Successfully Resolved,1.7,95.3,1,2.5,5,Detractor,0,0,1,34,1,57.34,1,9,0-30 Days,688.08
TKT-0166,CUST-0136,Finance,Asia-Pacific,Basic,v2.5,Technical,2024-02-11,Successfully Resolved,9.5,87.4,0,2.6,5,Detractor,1,1,1,39,3,58.61,1,41,31-60 Days,703.32
TKT-0167,CUST-0271,E-Commerce,Asia-Pacific,Basic,v1.5,Technical,2023-07-23,Successfully Resolved,12.6,81.7,1,4.7,8,Passive,0,1,0,19,3,56.64,0,90,No Churn,0.0
TKT-0168,CUST-0217,SaaS,Europe,Basic,v2.5,Technical,2023-03-19,Successfully Resolved,4.1,99.0,1,3.5,10,Promoter,0,0,0,31,4,58.76,0,12,No Churn,0.0
TKT-0169,CUST-0109,SaaS,North America,Basic,v1.0,Billing,2024-08-29,Successfully Resolved,4.5,91.3,0,3.1,5,Detractor,3,1,0,13,4,45.85,0,13,No Churn,0.0
TKT-0170,CUST-0277,Healthcare,North America,Basic,v2.5,Billing,2024-12-08,Successfully Resolved,8.8,76.9,0,2.8,4,Detractor,1,1,1,57,3,56.09,1,32,31-60 Days,673.08
TKT-0171,CUST-0103,Healthcare,Europe,Basic,v1.5,Integration,2024-10-04,Successfully Resolved,11.9,63.4,1,4.0,7,Passive,0,0,0,24,2,55.76,1,28,0-30 Days,669.12
TKT-0172,CUST-0160,SaaS,Middle East,Enterprise,v2.5,Feature Request,2023-09-06,Successfully Resolved,0.9,66.1,0,2.3,4,Detractor,2,2,1,5,7,743.73,1,18,0-30 Days,8924.76
TKT-0173,CUST-0205,E-Commerce,Europe,Basic,v2.5,Onboarding,2023-04-15,Successfully Resolved,1.9,89.2,1,3.4,10,Promoter,0,1,0,23,2,43.34,0,57,No Churn,0.0
TKT-0174,CUST-0192,SaaS,North America,Pro,v2.5,Technical,2024-12-14,Successfully Resolved,3.6,70.4,0,3.7,6,Detractor,1,1,0,19,2,237.37,0,23,No Churn,0.0
TKT-0175,CUST-0225,Healthcare,Europe,Pro,v2.5,Performance,2023-11-05,Successfully Resolved,3.9,65.9,1,4.8,6,Detractor,0,0,1,1,3,189.77,0,90,No Churn,0.0
TKT-0176,CUST-0265,SaaS,Europe,Enterprise,v1.5,Billing,2024-12-01,Successfully Resolved,8.7,68.9,1,4.4,8,Passive,0,0,1,33,5,922.69,1,16,0-30 Days,11072.28
TKT-0177,CUST-0232,Healthcare,Asia-Pacific,Basic,v1.0,Technical,2024-09-06,Successfully Resolved,12.0,69.8,1,3.7,9,Promoter,1,0,0,59,4,41.72,1,22,0-30 Days,500.64
TKT-0178,CUST-0062,E-Commerce,North America,Pro,v2.0,Technical,2023-05-04,Successfully Resolved,12.6,88.2,1,5.0,7,Passive,2,2,0,50,3,170.61,1,28,0-30 Days,2047.32
TKT-0179,CUST-0127,Retail,Asia-Pacific,Enterprise,v1.5,Integration,2024-08-02,Successfully Resolved,0.9,76.1,1,4.5,4,Detractor,0,0,0,56,4,809.43,0,2,No Churn,0.0
TKT-0180,CUST-0116,SaaS,Europe,Enterprise,v2.0,Performance,2023-02-12,Successfully Resolved,2.5,61.5,1,3.0,7,Passive,0,1,0,33,6,745.91,0,37,No Churn,0.0
TKT-0181,CUST-0033,E-Commerce,Middle East,Enterprise,v1.5,Technical,2023-12-22,Successfully Resolved,3.0,78.4,1,4.6,5,Detractor,0,0,0,32,5,872.06,1,7,0-30 Days,10464.72
TKT-0182,CUST-0174,SaaS,North America,Basic,v2.5,Integration,2024-06-29,Successfully Resolved,2.5,80.7,0,3.4,2,Detractor,2,3,0,59,4,51.35,1,46,31-60 Days,616.2
TKT-0183,CUST-0011,Retail,Europe,Basic,v2.0,Integration,2024-03-14,Successfully Resolved,6.8,72.2,0,1.3,6,Detractor,1,1,1,28,3,42.98,1,65,61-90 Days,515.76
TKT-0184,CUST-0284,Retail,Middle East,Pro,v2.5,Technical,2024-11-08,Successfully Resolved,7.4,91.9,1,4.7,10,Promoter,0,1,0,37,3,180.48,0,81,No Churn,0.0
TKT-0185,CUST-0118,SaaS,North America,Enterprise,v1.0,Technical,2024-01-15,Successfully Resolved,5.0,72.9,1,3.8,10,Promoter,0,0,0,41,1,787.67,0,89,No Churn,0.0
TKT-0186,CUST-0113,Healthcare,Middle East,Pro,v2.5,Technical,2023-03-12,Successfully Resolved,4.7,91.3,1,3.1,3,Detractor,0,1,0,12,2,182.08,0,9,No Churn,0.0
TKT-0187,CUST-0004,Finance,Asia-Pacific,Pro,v2.5,Performance,2024-06-02,Successfully Resolved,3.7,85.2,1,5.0,7,Passive,0,0,0,9,5,224.33,0,25,No Churn,0.0
TKT-0188,CUST-0037,Healthcare,North America,Basic,v2.0,Billing,2024-10-25,Successfully Resolved,4.1,89.1,0,2.5,3,Detractor,1,3,0,50,3,48.79,0,9,No Churn,0.0
TKT-0189,CUST-0031,E-Commerce,North America,Enterprise,v2.0,Integration,2023-12-16,Successfully Resolved,14.1,64.8,1,4.0,5,Detractor,0,0,0,55,4,705.28,0,9,No Churn,0.0
TKT-0190,CUST-0118,SaaS,Asia-Pacific,Basic,v2.5,Technical,2023-01-13,Successfully Resolved,8.2,79.2,1,4.6,8,Passive,0,0,0,11,5,49.96,1,88,61-90 Days,599.52
TKT-0191,CUST-0035,SaaS,North America,Basic,v1.5,Feature Request,2024-03-06,Successfully Resolved,3.8,77.4,1,3.9,7,Passive,0,0,0,33,2,43.21,0,67,No Churn,0.0
TKT-0192,CUST-0017,Retail,Europe,Pro,v2.0,Technical,2024-05-16,Successfully Resolved,4.6,60.9,1,4.2,5,Detractor,0,0,0,19,5,178.13,1,11,0-30 Days,2137.56
TKT-0193,CUST-0170,Retail,North America,Pro,v1.5,Onboarding,2023-04-19,Successfully Resolved,6.9,91.3,0,2.4,1,Detractor,1,1,0,54,5,185.84,1,21,0-30 Days,2230.08
TKT-0194,CUST-0037,Healthcare,Europe,Basic,v1.0,Integration,2024-03-19,Successfully Resolved,1.7,68.2,0,2.5,3,Detractor,2,3,0,57,2,56.39,0,34,No Churn,0.0
TKT-0195,CUST-0264,E-Commerce,North America,Basic,v1.5,Integration,2024-01-06,Successfully Resolved,5.6,70.7,1,4.3,8,Passive,0,0,0,42,4,57.51,1,54,31-60 Days,690.12
TKT-0196,CUST-0122,E-Commerce,Middle East,Pro,v1.0,Integration,2024-10-12,Successfully Resolved,7.9,65.8,1,3.4,7,Passive,1,0,1,34,1,226.7,0,7,No Churn,0.0
TKT-0197,CUST-0143,Finance,Middle East,Basic,v1.0,Billing,2024-04-15,Successfully Resolved,7.2,86.4,0,1.5,6,Detractor,2,2,1,7,3,47.38,1,3,0-30 Days,568.56
TKT-0198,CUST-0249,Retail,Middle East,Pro,v1.0,Feature Request,2024-12-25,Successfully Resolved,2.5,59.7,0,3.5,5,Detractor,0,0,1,31,6,188.13,0,90,No Churn,0.0
TKT-0199,CUST-0110,Retail,Asia-Pacific,Basic,v2.5,Billing,2023-06-06,Successfully Resolved,3.0,85.4,1,5.0,7,Passive,0,0,0,52,4,51.07,1,27,0-30 Days,612.84
TKT-0200,CUST-0277,Finance,North America,Pro,v2.0,Technical,2024-03-21,Successfully Resolved,0.6,90.5,1,3.4,6,Detractor,1,0,0,2,2,219.43,0,47,No Churn,0.0
TKT-0201,CUST-0068,Healthcare,Asia-Pacific,Pro,v2.5,Onboarding,2023-06-30,Successfully Resolved,8.5,84.4,1,4.4,4,Detractor,1,1,0,19,7,238.34,0,90,No Churn,0.0
TKT-0202,CUST-0293,SaaS,North America,Basic,v2.0,Technical,2024-06-18,Successfully Resolved,18.1,86.6,1,4.5,6,Detractor,0,0,0,38,6,43.91,0,44,No Churn,0.0
TKT-0203,CUST-0296,SaaS,North America,Basic,v1.5,Onboarding,2024-10-28,Successfully Resolved,2.2,87.1,1,3.0,10,Promoter,1,1,0,32,4,42.5,1,10,0-30 Days,510.0
TKT-0204,CUST-0243,Retail,North America,Basic,v2.0,Performance,2023-10-04,Successfully Resolved,10.6,66.6,1,4.3,9,Promoter,0,0,0,10,7,53.56,1,26,0-30 Days,642.72
TKT-0205,CUST-0125,Healthcare,Europe,Basic,v2.0,Billing,2024-09-22,Successfully Resolved,17.1,95.2,1,4.6,8,Passive,0,2,1,41,3,55.92,0,90,No Churn,0.0
TKT-0206,CUST-0243,SaaS,Asia-Pacific,Enterprise,v1.0,Feature Request,2024-07-05,Successfully Resolved,3.4,72.5,1,4.5,7,Passive,0,0,0,8,4,915.83,0,56,No Churn,0.0
TKT-0207,CUST-0209,SaaS,Asia-Pacific,Basic,v2.0,Technical,2024-05-10,Successfully Resolved,4.6,77.2,0,2.3,7,Passive,0,3,0,26,4,53.29,1,1,0-30 Days,639.48
TKT-0208,CUST-0098,Healthcare,Europe,Enterprise,v1.5,Billing,2024-04-21,Successfully Resolved,6.0,74.0,1,4.3,6,Detractor,0,0,0,30,2,945.94,0,90,No Churn,0.0
TKT-0209,CUST-0049,SaaS,North America,Basic,v2.0,Billing,2024-03-22,Successfully Resolved,7.0,83.9,1,4.2,6,Detractor,0,1,0,11,4,50.41,0,90,No Churn,0.0
TKT-0210,CUST-0050,SaaS,Middle East,Pro,v2.0,Performance,2024-08-29,Successfully Resolved,6.3,71.5,1,3.1,7,Passive,0,1,0,41,2,232.8,0,90,No Churn,0.0
TKT-0211,CUST-0221,E-Commerce,Europe,Enterprise,v1.5,Integration,2023-10-02,Successfully Resolved,3.6,78.8,1,4.2,4,Detractor,1,0,0,20,4,949.8,0,5,No Churn,0.0
TKT-0212,CUST-0182,Healthcare,Europe,Pro,v1.0,Performance,2023-11-27,Successfully Resolved,7.8,63.2,0,3.5,3,Detractor,2,1,0,20,2,228.15,1,32,31-60 Days,2737.8
TKT-0213,CUST-0217,Healthcare,North America,Pro,v2.5,Performance,2023-09-09,Successfully Resolved,3.7,92.0,1,3.7,7,Passive,0,0,0,9,6,190.72,0,74,No Churn,0.0
TKT-0214,CUST-0211,SaaS,Asia-Pacific,Pro,v2.0,Technical,2023-03-30,Successfully Resolved,6.6,86.0,1,5.0,7,Passive,0,0,0,8,3,182.82,0,77,No Churn,0.0
TKT-0215,CUST-0240,Finance,Asia-Pacific,Basic,v1.0,Technical,2023-10-13,Successfully Resolved,4.9,74.5,0,3.3,3,Detractor,4,3,1,15,4,51.05,1,90,61-90 Days,612.6
TKT-0216,CUST-0028,SaaS,North America,Enterprise,v2.5,Feature Request,2024-04-06,Successfully Resolved,0.8,72.4,1,3.4,10,Promoter,1,0,0,34,0,805.84,0,10,No Churn,0.0
TKT-0217,CUST-0051,E-Commerce,North America,Enterprise,v1.0,Technical,2023-09-07,Successfully Resolved,11.7,85.7,0,1.8,7,Passive,2,3,0,24,2,924.62,1,2,0-30 Days,11095.44
TKT-0218,CUST-0032,Finance,Asia-Pacific,Enterprise,v2.0,Technical,2024-04-20,Successfully Resolved,3.0,69.5,1,5.0,10,Promoter,0,0,0,33,2,707.12,0,70,No Churn,0.0
TKT-0219,CUST-0207,Healthcare,Asia-Pacific,Basic,v2.5,Technical,2024-08-06,Successfully Resolved,12.4,79.5,1,3.2,7,Passive,0,1,0,41,1,46.07,0,4,No Churn,0.0
TKT-0220,CUST-0174,Finance,North America,Pro,v1.5,Onboarding,2024-09-16,Successfully Resolved,10.3,91.9,1,4.1,7,Passive,1,0,1,41,4,221.51,1,34,31-60 Days,2658.12
TKT-0221,CUST-0056,Healthcare,Middle East,Enterprise,v1.0,Onboarding,2024-11-15,Successfully Resolved,5.9,68.3,1,4.2,10,Promoter,0,0,0,45,4,705.71,0,10,No Churn,0.0
TKT-0222,CUST-0128,Healthcare,North America,Basic,v1.0,Billing,2024-01-24,Successfully Resolved,7.3,82.4,0,3.3,5,Detractor,1,3,1,40,1,47.15,1,13,0-30 Days,565.8
TKT-0223,CUST-0099,SaaS,Europe,Basic,v1.5,Technical,2023-12-11,Successfully Resolved,7.9,81.8,0,2.2,3,Detractor,3,0,0,27,4,48.29,0,3,No Churn,0.0
TKT-0224,CUST-0098,E-Commerce,Middle East,Pro,v1.0,Onboarding,2023-01-30,Successfully Resolved,4.3,76.8,1,4.8,6,Detractor,0,0,0,21,2,212.51,1,28,0-30 Days,2550.12
TKT-0225,CUST-0275,SaaS,Europe,Pro,v2.0,Onboarding,2024-05-21,Successfully Resolved,4.4,72.0,1,5.0,7,Passive,0,1,0,5,5,180.16,0,43,No Churn,0.0
TKT-0226,CUST-0230,SaaS,Europe,Enterprise,v1.0,Technical,2023-11-29,Successfully Resolved,7.7,92.6,0,3.6,4,Detractor,1,1,0,35,6,919.82,1,68,61-90 Days,11037.84
TKT-0227,CUST-0072,Retail,North America,Basic,v2.0,Feature Request,2023-07-06,Successfully Resolved,4.9,70.8,0,2.9,5,Detractor,1,2,1,21,0,49.33,1,32,31-60 Days,591.96
TKT-0228,CUST-0217,E-Commerce,North America,Enterprise,v2.5,Billing,2024-05-14,Successfully Resolved,3.6,56.3,1,2.9,7,Passive,0,1,0,4,6,935.6,1,90,61-90 Days,11227.2
TKT-0229,CUST-0094,Retail,Middle East,Basic,v2.5,Technical,2023-08-06,Successfully Resolved,2.6,85.7,1,4.3,10,Promoter,2,0,0,49,2,49.67,1,13,0-30 Days,596.04
TKT-0230,CUST-0143,Healthcare,Europe,Basic,v2.0,Integration,2023-12-30,Successfully Resolved,6.7,63.6,1,3.3,5,Detractor,0,1,0,48,2,46.37,1,7,0-30 Days,556.44
TKT-0231,CUST-0237,Finance,Middle East,Basic,v1.5,Onboarding,2023-09-22,Successfully Resolved,2.9,86.3,0,4.2,6,Detractor,1,1,0,16,3,44.08,1,6,0-30 Days,528.96
TKT-0232,CUST-0128,E-Commerce,North America,Enterprise,v2.0,Technical,2023-12-15,Successfully Resolved,9.1,94.0,1,3.8,7,Passive,0,0,0,57,7,680.2,0,9,No Churn,0.0
TKT-0233,CUST-0039,Healthcare,North America,Pro,v2.0,Feature Request,2023-10-14,Successfully Resolved,9.7,85.6,1,4.4,7,Passive,0,2,0,31,3,206.21,0,90,No Churn,0.0
TKT-0234,CUST-0227,E-Commerce,North America,Pro,v2.0,Onboarding,2024-09-02,Successfully Resolved,7.3,90.9,0,3.3,6,Detractor,0,2,1,26,5,176.61,0,59,No Churn,0.0
TKT-0235,CUST-0282,SaaS,Asia-Pacific,Pro,v1.0,Integration,2024-12-19,Successfully Resolved,8.4,99.0,1,3.6,4,Detractor,2,0,0,52,1,196.43,0,38,No Churn,0.0
TKT-0236,CUST-0051,Finance,North America,Enterprise,v2.5,Feature Request,2023-10-10,Successfully Resolved,7.3,89.6,1,3.6,6,Detractor,0,0,1,35,1,843.94,0,90,No Churn,0.0
TKT-0237,CUST-0026,SaaS,Middle East,Pro,v2.0,Onboarding,2024-07-23,Successfully Resolved,8.8,82.0,1,5.0,7,Passive,0,1,0,6,7,188.35,1,5,0-30 Days,2260.2
TKT-0238,CUST-0277,SaaS,Europe,Enterprise,v1.5,Technical,2023-01-11,Successfully Resolved,8.5,97.6,1,4.4,10,Promoter,0,0,0,33,4,728.15,1,19,0-30 Days,8737.8
TKT-0239,CUST-0008,Healthcare,Middle East,Pro,v1.5,Billing,2024-06-13,Successfully Resolved,6.5,99.0,1,3.1,10,Promoter,0,1,0,21,3,223.11,0,55,No Churn,0.0
TKT-0240,CUST-0048,SaaS,North America,Pro,v2.0,Technical,2023-07-15,Successfully Resolved,10.4,99.0,1,4.4,10,Promoter,0,0,0,16,4,235.09,1,23,0-30 Days,2821.08
TKT-0241,CUST-0122,Retail,Middle East,Pro,v2.5,Technical,2023-03-29,Successfully Resolved,4.4,72.1,1,4.0,4,Detractor,1,0,0,47,5,176.15,1,90,61-90 Days,2113.8
TKT-0242,CUST-0086,Retail,Asia-Pacific,Basic,v2.0,Onboarding,2023-09-05,Successfully Resolved,2.6,61.8,1,4.1,6,Detractor,0,0,0,39,5,44.32,0,3,No Churn,0.0
TKT-0243,CUST-0209,Retail,Asia-Pacific,Pro,v2.5,Onboarding,2024-02-21,Successfully Resolved,2.5,71.4,0,2.1,3,Detractor,1,2,1,34,2,236.01,1,6,0-30 Days,2832.12
TKT-0244,CUST-0249,E-Commerce,Asia-Pacific,Pro,v1.0,Technical,2024-05-15,Successfully Resolved,3.9,86.4,0,3.6,4,Detractor,1,2,1,42,6,171.78,1,21,0-30 Days,2061.36
TKT-0245,CUST-0247,SaaS,Asia-Pacific,Basic,v2.0,Billing,2024-07-22,Successfully Resolved,0.7,79.9,1,3.6,4,Detractor,0,1,0,57,2,58.42,1,58,31-60 Days,701.04
TKT-0246,CUST-0110,Retail,Europe,Enterprise,v2.0,Technical,2023-09-04,Successfully Resolved,5.9,75.5,1,4.1,9,Promoter,1,0,0,15,4,680.45,1,16,0-30 Days,8165.4
TKT-0247,CUST-0206,E-Commerce,North America,Pro,v1.0,Technical,2024-12-08,Successfully Resolved,8.0,84.7,1,3.8,4,Detractor,0,0,0,6,3,230.0,1,24,0-30 Days,2760.0
TKT-0248,CUST-0031,Retail,North America,Pro,v1.5,Feature Request,2024-05-02,Successfully Resolved,9.6,60.4,1,4.5,9,Promoter,0,0,0,2,1,190.56,0,90,No Churn,0.0
