Ticket_ID,Customer_ID,Industry,Region,Plan_Type,AI_Model_Version,Ticket_Category,Ticket_Created_Date,AI_Resolution_Status,AI_Resolution_Hours,AI_Confidence_Score,Genuine_Resolution_Flag,CSAT_Score,NPS_Score,NPS_Category,Reopen_Count,Followup_Contacts,Escalated_to_Human,Customer_Tenure_Months,Previous_Tickets,Contract_Monthly_Value_USD,Churned,Churn_Days_After_Ticket,Churn_Window,Revenue_Lost_Annual_USD
TKT-0249,CUST-0085,Retail,Middle East,Enterprise,v2.5,Billing,2024-10-23,Successfully Resolved,1.0,79.7,1,4.0,9,Promoter,0,0,0,24,3,941.63,0,11,No Churn,0.0
TKT-0250,CUST-0195,Retail,Europe,Pro,v1.0,Onboarding,2024-12-29,Successfully Resolved,2.6,91.4,0,3.1,3,Detractor,1,4,1,56,4,191.23,1,16,0-30 Days,2294.76
TKT-0251,CUST-0002,SaaS,Asia-Pacific,Basic,v2.0,Performance,2024-05-17,Successfully Resolved,8.9,84.6,1,3.9,10,Promoter,1,0,0,49,8,52.87,0,45,No Churn,0.0
TKT-0252,CUST-0200,E-Commerce,Europe,Enterprise,v1.5,Billing,2024-04-03,Successfully Resolved,4.3,86.3,1,4.0,7,Passive,0,0,0,28,1,701.53,0,78,No Churn,0.0
TKT-0253,CUST-0136,Retail,North America,Pro,v1.0,Technical,2023-01-18,Successfully Resolved,7.9,97.2,1,5.0,6,Detractor,0,0,0,1,5,186.03,0,68,No Churn,0.0
TKT-0254,CUST-0233,E-Commerce,North America,Basic,v1.5,Billing,2023-04-06,Successfully Resolved,1.6,77.2,0,3.0,4,Detractor,0,2,1,1,1,54.92,1,49,31-60 Days,659.04
TKT-0255,CUST-0147,SaaS,Asia-Pacific,Basic,v2.5,Onboarding,2023-10-29,Successfully Resolved,12.3,70.2,1,4.3,7,Passive,0,1,0,28,3,50.72,0,46,No Churn,0.0
TKT-0256,CUST-0217,Healthcare,Europe,Enterprise,v2.5,Onboarding,2023-08-15,Successfully Resolved,1.5,92.3,0,2.2,4,Detractor,2,4,0,36,6,938.66,1,90,61-90 Days,11263.92
TKT-0257,CUST-0285,Retail,North America,Pro,v2.5,Technical,2024-02-19,Successfully Resolved,5.7,92.1,1,3.1,7,Passive,0,2,1,20,2,199.01,0,31,No Churn,0.0
TKT-0258,CUST-0250,Healthcare,Europe,Pro,v2.0,Onboarding,2024-12-09,Successfully Resolved,5.9,84.7,0,2.4,3,Detractor,1,1,1,48,2,229.73,0,72,No Churn,0.0
TKT-0259,CUST-0080,Healthcare,North America,Enterprise,v1.0,Integration,2023-09-07,Successfully Resolved,3.3,76.1,0,2.7,3,Detractor,0,0,0,8,3,804.7,1,30,0-30 Days,9656.4
TKT-0260,CUST-0098,SaaS,Europe,Enterprise,v2.0,Billing,2023-11-10,Successfully Resolved,7.1,78.0,1,3.7,6,Detractor,0,1,0,1,3,953.0,0,8,No Churn,0.0
TKT-0261,CUST-0152,Healthcare,North America,Basic,v2.0,Billing,2024-11-10,Successfully Resolved,7.2,62.7,1,3.7,10,Promoter,0,0,0,26,5,58.11,1,27,0-30 Days,697.32
TKT-0262,CUST-0112,Retail,Asia-Pacific,Basic,v2.5,Integration,2024-08-18,Successfully Resolved,6.7,91.4,1,5.0,6,Detractor,0,1,0,51,2,47.29,0,90,No Churn,0.0
TKT-0263,CUST-0030,SaaS,North America,Basic,v1.0,Onboarding,2024-01-13,Successfully Resolved,3.3,90.9,1,4.1,6,Detractor,0,0,0,43,0,56.84,1,21,0-30 Days,682.08
TKT-0264,CUST-0297,E-Commerce,Europe,Pro,v2.0,Integration,2024-04-29,Successfully Resolved,2.8,62.3,0,4.0,7,Passive,0,5,1,49,3,228.19,1,23,0-30 Days,2738.28
TKT-0265,CUST-0278,Retail,North America,Basic,v1.5,Onboarding,2024-07-20,Successfully Resolved,3.6,88.4,0,1.9,4,Detractor,1,5,1,25,3,45.26,0,12,No Churn,0.0
TKT-0266,CUST-0032,Finance,North America,Pro,v1.5,Integration,2024-06-27,Successfully Resolved,2.4,82.8,0,4.5,3,Detractor,0,4,0,10,5,212.63,1,90,61-90 Days,2551.56
TKT-0267,CUST-0161,Healthcare,North America,Enterprise,v2.0,Technical,2023-12-19,Successfully Resolved,10.7,65.7,0,3.2,3,Detractor,2,3,1,12,2,699.48,1,14,0-30 Days,8393.76
TKT-0268,CUST-0030,Finance,Europe,Enterprise,v2.0,Feature Request,2024-03-11,Successfully Resolved,3.8,63.5,1,3.8,5,Detractor,1,0,0,41,1,913.14,0,70,No Churn,0.0
TKT-0269,CUST-0026,E-Commerce,Europe,Basic,v1.5,Performance,2024-07-17,Successfully Resolved,5.6,82.5,1,3.2,8,Passive,0,0,0,7,3,44.64,0,20,No Churn,0.0
TKT-0270,CUST-0300,SaaS,North America,Enterprise,v1.5,Onboarding,2023-12-05,Successfully Resolved,8.9,73.2,0,3.7,1,Detractor,2,1,0,12,0,698.95,1,2,0-30 Days,8387.4
TKT-0271,CUST-0245,Finance,Asia-Pacific,Basic,v2.0,Billing,2023-12-27,Successfully Resolved,2.3,99.0,1,3.8,10,Promoter,0,1,0,47,4,48.51,0,32,No Churn,0.0
TKT-0272,CUST-0258,Finance,Middle East,Enterprise,v2.5,Technical,2024-12-20,Successfully Resolved,1.4,89.4,0,3.9,4,Detractor,3,6,1,40,5,840.49,1,9,0-30 Days,10085.88
TKT-0273,CUST-0272,Retail,Asia-Pacific,Basic,v2.5,Billing,2024-04-09,Successfully Resolved,2.5,83.7,1,5.0,7,Passive,2,0,0,17,2,56.31,1,82,61-90 Days,675.72
TKT-0274,CUST-0081,Retail,North America,Pro,v2.5,Technical,2023-10-05,Successfully Resolved,6.1,84.3,1,3.4,7,Passive,0,1,0,5,5,237.01,1,26,0-30 Days,2844.12
TKT-0275,CUST-0030,E-Commerce,Europe,Enterprise,v2.5,Technical,2023-11-10,Successfully Resolved,5.8,94.0,0,3.9,5,Detractor,3,0,1,14,3,802.05,0,61,No Churn,0.0
TKT-0276,CUST-0261,E-Commerce,North America,Basic,v1.5,Onboarding,2023-09-15,Successfully Resolved,6.7,88.2,1,3.9,7,Passive,0,1,0,34,3,42.69,0,25,No Churn,0.0
TKT-0277,CUST-0042,Finance,North America,Basic,v2.0,Onboarding,2023-08-25,Successfully Resolved,4.6,84.0,0,3.5,4,Detractor,2,5,1,48,4,54.5,1,21,0-30 Days,654.0
TKT-0278,CUST-0096,Healthcare,Middle East,Pro,v2.0,Technical,2023-05-04,Successfully Resolved,0.5,66.2,0,2.8,6,Detractor,2,2,1,17,3,208.51,1,15,0-30 Days,2502.12
TKT-0279,CUST-0036,Finance,North America,Pro,v1.5,Onboarding,2023-07-17,Successfully Resolved,4.5,99.0,0,3.0,5,Detractor,1,2,1,35,3,200.35,1,14,0-30 Days,2404.2
TKT-0280,CUST-0035,Finance,Europe,Pro,v2.5,Billing,2023-11-20,Successfully Resolved,9.7,64.8,0,3.0,2,Detractor,2,0,1,55,3,190.69,0,56,No Churn,0.0
TKT-0281,CUST-0121,Retail,Europe,Pro,v1.0,Billing,2023-05-03,Successfully Resolved,11.5,74.2,1,4.7,6,Detractor,0,1,0,1,2,204.14,0,40,No Churn,0.0
TKT-0282,CUST-0207,E-Commerce,Asia-Pacific,Pro,v2.5,Billing,2024-07-02,Successfully Resolved,5.4,58.1,0,4.1,1,Detractor,2,2,1,59,2,192.74,1,1,0-30 Days,2312.88
TKT-0283,CUST-0062,E-Commerce,Europe,Basic,v2.0,Onboarding,2024-12-07,Successfully Resolved,5.8,84.5,1,4.7,9,Promoter,1,2,0,50,4,54.63,1,17,0-30 Days,655.56
TKT-0284,CUST-0292,SaaS,North America,Basic,v2.0,Technical,2023-07-09,Successfully Resolved,7.8,79.8,1,3.7,9,Promoter,0,1,0,50,5,50.98,1,17,0-30 Days,611.76
TKT-0285,CUST-0127,Healthcare,North America,Basic,v2.0,Technical,2023-07-16,Successfully Resolved,11.3,87.2,1,5.0,6,Detractor,0,0,0,36,4,56.69,1,90,61-90 Days,680.28
TKT-0286,CUST-0297,SaaS,Europe,Enterprise,v2.5,Technical,2023-08-10,Successfully Resolved,5.0,57.1,1,5.0,10,Promoter,0,1,0,15,2,831.15,0,70,No Churn,0.0
TKT-0287,CUST-0021,E-Commerce,North America,Pro,v2.0,Integration,2024-05-10,Successfully Resolved,7.7,91.4,1,4.0,10,Promoter,0,0,0,19,2,185.74,1,47,31-60 Days,2228.88
TKT-0288,CUST-0042,E-Commerce,North America,Pro,v2.0,Billing,2023-10-11,Successfully Resolved,3.2,68.3,1,3.5,8,Passive,0,0,0,51,3,228.43,0,57,No Churn,0.0
TKT-0289,CUST-0215,SaaS,North America,Pro,v1.0,Onboarding,2024-08-26,Successfully Resolved,1.6,76.2,1,3.4,6,Detractor,1,0,0,42,3,207.96,0,1,No Churn,0.0
TKT-0290,CUST-0299,Healthcare,North America,Enterprise,v2.0,Feature Request,2024-06-21,Successfully Resolved,3.4,89.2,0,2.2,5,Detractor,2,2,1,5,4,736.99,1,25,0-30 Days,8843.88
TKT-0291,CUST-0290,SaaS,North America,Basic,v1.5,Integration,2024-09-03,Successfully Resolved,13.0,81.1,1,4.1,6,Detractor,1,0,0,19,2,52.34,0,39,No Churn,0.0
TKT-0292,CUST-0268,SaaS,North America,Pro,v2.0,Performance,2023-10-17,Successfully Resolved,7.8,82.0,0,2.8,6,Detractor,0,4,0,43,2,194.06,1,90,61-90 Days,2328.72
TKT-0293,CUST-0162,Finance,Europe,Pro,v2.0,Billing,2023-04-13,Successfully Resolved,1.8,87.6,0,2.7,5,Detractor,3,3,0,39,3,227.96,1,90,61-90 Days,2735.52
TKT-0294,CUST-0134,E-Commerce,Asia-Pacific,Pro,v2.0,Billing,2023-07-18,Successfully Resolved,8.1,83.1,0,3.1,5,Detractor,0,2,0,5,6,200.72,1,9,0-30 Days,2408.64
TKT-0295,CUST-0105,SaaS,Asia-Pacific,Basic,v1.0,Integration,2023-10-31,Successfully Resolved,1.9,73.9,1,3.4,10,Promoter,0,0,0,52,5,54.11,1,11,0-30 Days,649.32
TKT-0296,CUST-0161,E-Commerce,North America,Enterprise,v1.0,Technical,2023-08-21,Successfully Resolved,6.6,76.0,0,2.1,3,Detractor,1,3,1,12,5,705.87,1,8,0-30 Days,8470.44
TKT-0297,CUST-0123,Finance,North America,Enterprise,v2.0,Onboarding,2024-01-05,Successfully Resolved,2.3,80.5,1,4.8,6,Detractor,1,1,0,19,0,789.9,0,28,No Churn,0.0
TKT-0298,CUST-0136,SaaS,North America,Pro,v1.0,Feature Request,2023-07-03,Successfully Resolved,1.7,67.3,0,4.1,6,Detractor,4,3,1,47,4,237.63,1,42,31-60 Days,2851.56
TKT-0299,CUST-0203,Healthcare,Europe,Pro,v1.0,Feature Request,2023-11-06,Successfully Resolved,14.4,90.0,1,4.1,7,Passive,1,0,0,12,4,225.46,0,2,No Churn,0.0
TKT-0300,CUST-0068,SaaS,Asia-Pacific,Enterprise,v1.0,Performance,2023-01-15,Successfully Resolved,3.8,81.5,0,3.1,7,Passive,5,2,1,36,3,723.88,1,90,61-90 Days,8686.56
TKT-0301,CUST-0154,SaaS,North America,Pro,v2.5,Performance,2024-12-26,Successfully Resolved,7.7,78.9,0,2.7,6,Detractor,0,6,1,12,4,188.5,1,3,0-30 Days,2262.0
TKT-0302,CUST-0235,E-Commerce,Middle East,Basic,v2.0,Feature Request,2024-06-30,Successfully Resolved,5.2,92.3,1,4.2,7,Passive,0,1,0,18,2,47.31,1,42,31-60 Days,567.72
TKT-0303,CUST-0162,E-Commerce,North America,Pro,v1.5,Technical,2023-05-10,Successfully Resolved,2.0,76.6,1,3.8,4,Detractor,0,0,0,49,2,214.45,0,39,No Churn,0.0
TKT-0304,CUST-0038,Healthcare,Europe,Pro,v1.5,Integration,2023-10-08,Successfully Resolved,4.2,75.8,0,4.2,2,Detractor,2,2,0,51,1,221.87,1,89,61-90 Days,2662.44
TKT-0305,CUST-0005,Finance,Asia-Pacific,Pro,v1.5,Billing,2023-02-16,Successfully Resolved,2.1,72.2,1,4.5,7,Passive,0,0,0,48,5,221.35,0,75,No Churn,0.0
TKT-0306,CUST-0235,Retail,Middle East,Pro,v2.5,Technical,2023-02-25,Successfully Resolved,21.4,82.1,0,2.7,5,Detractor,0,3,0,43,2,204.66,1,17,0-30 Days,2455.92
TKT-0307,CUST-0289,E-Commerce,Asia-Pacific,Enterprise,v2.0,Integration,2024-07-20,Successfully Resolved,8.7,81.7,1,3.5,9,Promoter,0,0,0,34,0,905.9,1,11,0-30 Days,10870.8
TKT-0308,CUST-0052,E-Commerce,Asia-Pacific,Enterprise,v1.5,Technical,2023-10-27,Successfully Resolved,5.1,70.0,1,3.8,7,Passive,0,0,0,48,3,801.38,1,33,31-60 Days,9616.56
TKT-0309,CUST-0038,Finance,North America,Pro,v1.5,Technical,2024-12-15,Successfully Resolved,7.4,75.9,0,2.2,3,Detractor,3,1,0,33,3,177.78,1,90,61-90 Days,2133.36
TKT-0310,CUST-0276,SaaS,Asia-Pacific,Basic,v1.0,Billing,2023-05-10,Successfully Resolved,8.3,70.1,0,3.1,4,Detractor,2,1,0,49,5,51.33,0,90,No Churn,0.0
TKT-0311,CUST-0110,E-Commerce,North America,Enterprise,v2.0,Integration,2024-10-15,Successfully Resolved,8.3,69.5,0,3.0,5,Detractor,1,0,1,18,1,945.46,1,6,0-30 Days,11345.52
TKT-0312,CUST-0260,SaaS,Middle East,Enterprise,v2.5,Onboarding,2024-05-17,Successfully Resolved,8.1,57.2,1,4.3,10,Promoter,0,0,0,57,6,900.91,1,57,31-60 Days,10810.92
TKT-0313,CUST-0136,SaaS,Europe,Basic,v1.5,Feature Request,2023-04-16,Successfully Resolved,7.7,75.2,0,3.6,7,Passive,2,1,1,29,3,51.57,1,3,0-30 Days,618.84
TKT-0314,CUST-0068,Retail,Asia-Pacific,Enterprise,v1.0,Technical,2023-01-13,Successfully Resolved,5.4,57.6,1,3.9,6,Detractor,1,0,0,45,1,860.03,1,29,0-30 Days,10320.36
TKT-0315,CUST-0179,Finance,Europe,Enterprise,v1.0,Integration,2024-08-10,Successfully Resolved,13.7,72.4,1,3.6,8,Passive,1,1,0,5,4,939.38,1,4,0-30 Days,11272.56
TKT-0316,CUST-0036,Healthcare,Europe,Pro,v2.5,Integration,2023-10-19,Successfully Resolved,5.7,70.6,0,2.5,3,Detractor,2,1,0,25,3,198.98,1,20,0-30 Days,2387.76
TKT-0317,CUST-0126,E-Commerce,Europe,Pro,v1.5,Technical,2024-04-25,Successfully Resolved,5.2,90.6,1,4.8,6,Detractor,1,1,0,24,2,192.23,0,90,No Churn,0.0
TKT-0318,CUST-0190,SaaS,Asia-Pacific,Pro,v2.5,Technical,2024-05-05,Successfully Resolved,5.7,65.8,1,3.6,9,Promoter,0,0,0,29,4,237.21,1,49,31-60 Days,2846.52
TKT-0319,CUST-0146,SaaS,North America,Basic,v2.0,Technical,2024-03-27,Successfully Resolved,6.0,68.9,1,3.8,7,Passive,0,1,1,59,1,56.46,1,68,61-90 Days,677.52
TKT-0320,CUST-0081,SaaS,North America,Basic,v1.5,Performance,2023-12-15,Successfully Resolved,1.0,73.4,0,2.5,6,Detractor,1,5,0,38,0,47.19,1,9,0-30 Days,566.28
TKT-0321,CUST-0225,E-Commerce,North America,Enterprise,v1.5,Onboarding,2023-07-08,Successfully Resolved,2.4,71.0,1,5.0,8,Passive,0,1,0,33,5,808.85,0,40,No Churn,0.0
TKT-0322,CUST-0279,Finance,North America,Basic,v1.0,Performance,2023-02-22,Successfully Resolved,4.6,94.4,0,2.7,4,Detractor,1,1,1,10,1,48.77,1,90,61-90 Days,585.24
TKT-0323,CUST-0155,Healthcare,Middle East,Basic,v2.0,Technical,2023-09-16,Successfully Resolved,1.0,64.3,1,3.3,8,Passive,0,1,1,37,2,44.21,0,46,No Churn,0.0
TKT-0324,CUST-0271,SaaS,North America,Pro,v2.5,Integration,2024-05-04,Successfully Resolved,5.1,73.4,0,2.9,5,Detractor,2,2,1,33,2,235.86,1,1,0-30 Days,2830.32
TKT-0325,CUST-0005,Retail,Middle East,Pro,v2.0,Integration,2023-04-27,Successfully Resolved,5.9,82.0,0,3.0,2,Detractor,2,3,0,23,5,197.31,0,15,No Churn,0.0
TKT-0326,CUST-0284,Finance,North America,Enterprise,v2.0,Feature Request,2023-03-08,Successfully Resolved,1.5,88.6,1,3.4,8,Passive,0,0,0,58,3,923.94,1,42,31-60 Days,11087.28
TKT-0327,CUST-0154,Healthcare,North America,Basic,v1.0,Performance,2024-02-15,Successfully Resolved,3.0,73.4,1,4.0,6,Detractor,0,0,1,11,3,44.9,1,33,31-60 Days,538.8
TKT-0328,CUST-0054,Healthcare,Asia-Pacific,Basic,v2.5,Technical,2024-05-18,Successfully Resolved,11.8,55.0,1,3.9,6,Detractor,1,1,0,24,3,51.05,0,90,No Churn,0.0
TKT-0329,CUST-0069,E-Commerce,Asia-Pacific,Pro,v2.5,Billing,2023-03-17,Successfully Resolved,7.5,76.2,1,3.9,9,Promoter,0,1,0,24,6,170.82,1,61,61-90 Days,2049.84
TKT-0330,CUST-0136,SaaS,Europe,Pro,v1.5,Feature Request,2024-08-13,Successfully Resolved,7.2,94.2,0,3.5,3,Detractor,1,3,0,7,1,222.38,1,2,0-30 Days,2668.56
TKT-0331,CUST-0060,E-Commerce,Europe,Basic,v2.5,Feature Request,2024-10-06,Successfully Resolved,10.8,81.4,1,5.0,9,Promoter,0,0,1,50,3,51.61,0,34,No Churn,0.0
TKT-0332,CUST-0055,Finance,Asia-Pacific,Pro,v2.0,Onboarding,2024-12-03,Successfully Resolved,2.5,80.8,0,3.9,6,Detractor,0,2,1,21,5,212.72,1,90,61-90 Days,2552.64
TKT-0333,CUST-0284,SaaS,North America,Basic,v2.0,Technical,2023-02-24,Successfully Resolved,1.5,65.2,1,4.1,7,Passive,1,1,0,20,4,42.54,1,34,31-60 Days,510.48
TKT-0334,CUST-0080,SaaS,Middle East,Basic,v2.0,Onboarding,2023-06-05,Successfully Resolved,9.9,64.0,1,4.1,9,Promoter,1,0,0,53,0,45.27,0,33,No Churn,0.0
TKT-0335,CUST-0140,SaaS,Middle East,Pro,v2.5,Technical,2023-06-02,Successfully Resolved,4.7,78.2,0,2.5,4,Detractor,2,4,0,10,4,174.33,1,13,0-30 Days,2091.96
TKT-0336,CUST-0145,SaaS,Asia-Pacific,Pro,v2.0,Technical,2024-07-30,Successfully Resolved,2.4,60.9,1,4.1,7,Passive,0,1,0,25,1,189.27,1,24,0-30 Days,2271.24
TKT-0337,CUST-0108,Retail,North America,Enterprise,v1.0,Onboarding,2023-11-08,Successfully Resolved,1.0,87.4,1,4.1,8,Passive,1,0,0,47,3,854.61,0,9,No Churn,0.0
TKT-0338,CUST-0176,Finance,Asia-Pacific,Pro,v1.5,Feature Request,2023-03-29,Successfully Resolved,5.8,67.8,1,4.1,10,Promoter,0,0,1,36,3,208.58,0,38,No Churn,0.0
TKT-0339,CUST-0105,E-Commerce,North America,Pro,v2.5,Technical,2023-09-12,Successfully Resolved,4.3,77.7,1,3.6,9,Promoter,1,0,0,48,5,211.79,1,90,61-90 Days,2541.48
TKT-0340,CUST-0136,SaaS,North America,Pro,v1.5,Technical,2023-05-02,Successfully Resolved,3.7,55.4,1,4.0,7,Passive,0,0,0,47,2,207.41,1,59,31-60 Days,2488.92
TKT-0341,CUST-0259,E-Commerce,North America,Basic,v1.5,Technical,2024-07-25,Successfully Resolved,0.5,73.3,1,4.6,8,Passive,1,1,1,15,6,46.33,0,22,No Churn,0.0
TKT-0342,CUST-0251,E-Commerce,Europe,Pro,v2.0,Billing,2024-03-02,Successfully Resolved,13.6,63.8,0,3.0,2,Detractor,1,1,1,44,0,186.18,1,36,31-60 Days,2234.16
TKT-0343,CUST-0129,SaaS,Middle East,Basic,v2.0,Integration,2024-09-12,Successfully Resolved,1.3,50.1,1,4.2,9,Promoter,0,0,0,40,2,44.0,0,90,No Churn,0.0
TKT-0344,CUST-0027,E-Commerce,Asia-Pacific,Enterprise,v2.0,Performance,2024-09-02,Successfully Resolved,4.0,84.5,1,4.2,9,Promoter,0,0,0,40,3,916.59,1,12,0-30 Days,10999.08
TKT-0345,CUST-0048,E-Commerce,Asia-Pacific,Basic,v2.5,Technical,2024-09-25,Successfully Resolved,3.5,97.7,1,4.4,8,Passive,0,0,0,50,4,52.22,1,2,0-30 Days,626.64
TKT-0346,CUST-0217,Healthcare,Europe,Pro,v1.5,Integration,2023-08-20,Successfully Resolved,7.6,91.6,1,4.4,9,Promoter,0,3,0,6,0,182.14,0,74,No Churn,0.0
TKT-0347,CUST-0142,Healthcare,North America,Basic,v1.0,Integration,2024-06-19,Successfully Resolved,1.0,86.2,0,2.6,1,Detractor,2,3,0,37,2,44.69,1,8,0-30 Days,536.28
TKT-0348,CUST-0023,SaaS,North America,Enterprise,v1.5,Integration,2024-01-25,Successfully Resolved,7.0,73.0,0,3.6,3,Detractor,3,3,0,2,1,923.29,1,55,31-60 Days,11079.48
TKT-0349,CUST-0002,E-Commerce,Middle East,Pro,v2.5,Billing,2024-04-06,Successfully Resolved,5.8,87.7,1,3.4,10,Promoter,2,0,0,12,2,220.88,0,90,No Churn,0.0
TKT-0350,CUST-0171,Healthcare,North America,Pro,v2.0,Performance,2024-03-29,Successfully Resolved,2.8,92.7,0,4.3,4,Detractor,2,0,1,58,4,215.08,1,55,31-60 Days,2580.96
TKT-0351,CUST-0067,E-Commerce,Middle East,Basic,v1.5,Technical,2023-11-01,Successfully Resolved,6.8,79.6,1,4.6,9,Promoter,1,0,0,4,1,48.63,0,41,No Churn,0.0
TKT-0352,CUST-0135,Retail,Europe,Pro,v2.5,Technical,2024-08-25,Successfully Resolved,5.1,63.8,1,4.5,6,Detractor,0,0,0,23,8,187.4,0,1,No Churn,0.0
TKT-0353,CUST-0083,Healthcare,Europe,Basic,v2.5,Billing,2024-03-15,Successfully Resolved,15.7,72.0,1,4.6,7,Passive,1,1,0,13,6,58.45,0,15,No Churn,0.0
TKT-0354,CUST-0227,SaaS,Asia-Pacific,Enterprise,v2.5,Technical,2023-11-09,Successfully Resolved,4.3,98.4,1,4.0,10,Promoter,0,2,0,17,4,902.1,1,33,31-60 Days,10825.2
TKT-0355,CUST-0283,SaaS,Europe,Basic,v2.5,Billing,2024-08-05,Successfully Resolved,2.1,77.1,1,3.7,7,Passive,0,0,0,31,4,46.83,0,54,No Churn,0.0
TKT-0356,CUST-0219,Healthcare,Middle East,Basic,v1.5,Technical,2024-09-27,Successfully Resolved,7.1,38.1,1,3.5,8,Passive,0,0,0,16,2,56.19,0,44,No Churn,0.0
TKT-0357,CUST-0288,SaaS,Middle East,Basic,v2.5,Technical,2023-03-03,Successfully Resolved,3.9,60.4,1,3.4,8,Passive,0,0,0,41,3,54.67,1,74,61-90 Days,656.04
TKT-0358,CUST-0005,Healthcare,Europe,Pro,v2.0,Integration,2024-09-16,Successfully Resolved,5.0,72.9,0,1.9,5,Detractor,1,0,1,26,5,189.84,1,6,0-30 Days,2278.08
TKT-0359,CUST-0058,Retail,North America,Pro,v2.5,Integration,2023-04-12,Successfully Resolved,1.6,90.4,1,3.8,8,Passive,0,0,0,28,4,198.86,0,45,No Churn,0.0
TKT-0360,CUST-0039,Healthcare,Europe,Basic,v2.0,Technical,2023-08-01,Successfully Resolved,7.7,74.7,1,4.7,4,Detractor,0,0,0,1,3,44.84,0,5,No Churn,0.0
TKT-0361,CUST-0077,E-Commerce,Middle East,Enterprise,v2.5,Integration,2024-10-02,Successfully Resolved,3.4,90.7,0,3.7,5,Detractor,1,3,0,47,0,710.21,1,87,61-90 Days,8522.52
TKT-0362,CUST-0280,Healthcare,North America,Pro,v2.0,Integration,2023-08-05,Successfully Resolved,6.1,71.7,1,3.7,7,Passive,0,0,0,12,3,219.49,0,76,No Churn,0.0
TKT-0363,CUST-0019,E-Commerce,Europe,Pro,v1.5,Integration,2023-09-28,Successfully Resolved,18.3,54.4,1,3.4,10,Promoter,1,0,0,37,4,187.78,0,65,No Churn,0.0
TKT-0364,CUST-0190,E-Commerce,Europe,Pro,v2.0,Billing,2024-11-07,Successfully Resolved,4.1,72.1,0,2.0,3,Detractor,3,1,1,55,3,226.27,1,25,0-30 Days,2715.24
TKT-0365,CUST-0299,Retail,Asia-Pacific,Pro,v2.5,Feature Request,2023-03-25,Successfully Resolved,8.5,82.1,0,4.7,4,Detractor,1,1,1,56,2,238.49,1,86,61-90 Days,2861.88
TKT-0366,CUST-0283,E-Commerce,North America,Pro,v2.5,Performance,2023-06-10,Successfully Resolved,4.3,81.1,0,2.7,9,Promoter,1,2,1,50,2,174.49,1,62,61-90 Days,2093.88
TKT-0367,CUST-0076,Retail,Asia-Pacific,Basic,v1.0,Feature Request,2023-09-03,Successfully Resolved,2.9,62.9,0,2.9,6,Detractor,2,2,0,20,3,49.76,0,1,No Churn,0.0
TKT-0368,CUST-0221,Retail,Middle East,Basic,v1.5,Technical,2023-06-27,Successfully Resolved,12.1,73.8,0,4.2,3,Detractor,0,3,0,2,3,55.41,1,14,0-30 Days,664.92
TKT-0369,CUST-0066,SaaS,North America,Enterprise,v1.0,Onboarding,2024-07-19,Successfully Resolved,0.7,99.0,0,2.4,5,Detractor,2,2,1,36,5,899.78,1,20,0-30 Days,10797.36
TKT-0370,CUST-0022,SaaS,North America,Enterprise,v2.0,Onboarding,2023-03-18,Successfully Resolved,10.0,63.2,1,4.0,5,Detractor,0,0,0,15,1,891.68,0,63,No Churn,0.0
TKT-0371,CUST-0158,SaaS,Middle East,Pro,v2.5,Onboarding,2023-06-10,Successfully Resolved,0.6,85.9,1,3.9,8,Passive,0,0,0,38,3,193.46,0,90,No Churn,0.0
TKT-0372,CUST-0187,SaaS,North America,Basic,v1.5,Billing,2023-01-03,Successfully Resolved,9.3,52.8,1,3.3,6,Detractor,1,0,1,22,5,49.43,0,12,No Churn,0.0
TKT-0373,CUST-0021,SaaS,Middle East,Pro,v2.0,Technical,2024-02-23,Successfully Resolved,5.1,88.4,1,4.0,10,Promoter,0,0,0,44,3,210.59,0,90,No Churn,0.0
