Ticket_ID,Customer_ID,Industry,Region,Plan_Type,AI_Model_Version,Ticket_Category,Ticket_Created_Date,AI_Resolution_Status,AI_Resolution_Hours,AI_Confidence_Score,Genuine_Resolution_Flag,CSAT_Score,NPS_Score,NPS_Category,Reopen_Count,Followup_Contacts,Escalated_to_Human,Customer_Tenure_Months,Previous_Tickets,Contract_Monthly_Value_USD,Churned,Churn_Days_After_Ticket,Churn_Window,Revenue_Lost_Annual_USD
TKT-0374,CUST-0184,Healthcare,Europe,Pro,v2.5,Integration,2024-04-06,Successfully Resolved,2.1,67.3,0,1.8,5,Detractor,2,5,1,50,1,236.98,1,11,0-30 Days,2843.76
TKT-0375,CUST-0108,SaaS,North America,Basic,v2.0,Integration,2024-12-06,Successfully Resolved,3.6,82.8,0,3.2,5,Detractor,1,1,0,32,2,47.27,1,2,0-30 Days,567.24
TKT-0376,CUST-0128,E-Commerce,Middle East,Basic,v2.0,Billing,2024-08-31,Successfully Resolved,8.2,62.5,1,4.2,9,Promoter,1,0,1,59,3,57.48,0,21,No Churn,0.0
TKT-0377,CUST-0053,Finance,Europe,Pro,v2.0,Performance,2024-04-26,Successfully Resolved,17.2,81.5,1,3.7,9,Promoter,0,1,0,20,2,187.91,0,20,No Churn,0.0
TKT-0378,CUST-0182,SaaS,Europe,Pro,v2.0,Technical,2023-10-26,Successfully Resolved,1.1,67.1,0,2.7,3,Detractor,1,4,1,36,1,238.04,1,72,61-90 Days,2856.48
TKT-0379,CUST-0287,Finance,North America,Basic,v1.5,Feature Request,2023-02-03,Successfully Resolved,2.3,69.4,1,4.7,8,Passive,0,0,0,33,1,53.15,0,90,No Churn,0.0
TKT-0380,CUST-0209,SaaS,Europe,Basic,v2.0,Integration,2023-08-26,Successfully Resolved,1.4,83.3,0,3.4,4,Detractor,4,3,0,15,2,49.6,1,20,0-30 Days,595.2
TKT-0381,CUST-0080,SaaS,North America,Basic,v2.0,Integration,2023-10-23,Successfully Resolved,4.3,72.8,1,3.7,10,Promoter,1,0,0,50,2,52.17,1,23,0-30 Days,626.04
TKT-0382,CUST-0122,Healthcare,North America,Pro,v2.5,Performance,2024-12-24,Successfully Resolved,9.5,82.6,1,4.2,3,Detractor,0,0,1,46,3,188.13,0,90,No Churn,0.0
TKT-0383,CUST-0084,Healthcare,Middle East,Basic,v2.0,Technical,2023-10-17,Successfully Resolved,1.2,75.7,1,2.5,6,Detractor,0,0,0,3,2,46.35,0,27,No Churn,0.0
TKT-0384,CUST-0091,Retail,North America,Basic,v2.5,Integration,2024-12-20,Successfully Resolved,5.0,78.8,1,3.9,7,Passive,0,2,0,29,2,43.6,1,12,0-30 Days,523.2
TKT-0385,CUST-0212,Finance,Asia-Pacific,Enterprise,v1.5,Billing,2024-04-09,Successfully Resolved,9.3,83.3,0,2.9,5,Detractor,0,3,1,47,1,711.04,1,7,0-30 Days,8532.48
TKT-0386,CUST-0013,Finance,North America,Basic,v2.0,Feature Request,2023-03-14,Successfully Resolved,3.5,73.8,0,1.7,5,Detractor,3,1,1,27,4,47.61,1,18,0-30 Days,571.32
TKT-0387,CUST-0092,SaaS,Asia-Pacific,Pro,v1.0,Feature Request,2024-12-04,Successfully Resolved,5.8,66.0,0,4.0,4,Detractor,1,4,1,5,3,222.28,1,90,61-90 Days,2667.36
TKT-0388,CUST-0171,SaaS,North America,Basic,v1.5,Feature Request,2023-08-28,Successfully Resolved,11.5,71.6,1,4.1,7,Passive,1,2,0,59,3,52.08,0,78,No Churn,0.0
TKT-0389,CUST-0211,Finance,Middle East,Basic,v2.0,Technical,2023-09-28,Successfully Resolved,1.9,92.3,1,2.5,8,Passive,1,0,0,56,1,43.41,1,38,31-60 Days,520.92
TKT-0390,CUST-0128,Finance,Europe,Basic,v2.5,Integration,2024-10-02,Successfully Resolved,0.8,79.4,0,5.0,5,Detractor,1,1,0,31,7,56.27,1,90,61-90 Days,675.24
TKT-0391,CUST-0137,Retail,North America,Pro,v1.0,Billing,2024-08-26,Successfully Resolved,6.3,67.9,0,2.4,8,Passive,0,0,0,22,5,211.04,1,1,0-30 Days,2532.48
TKT-0392,CUST-0082,E-Commerce,North America,Enterprise,v2.0,Billing,2024-11-08,Successfully Resolved,6.5,82.8,1,4.9,10,Promoter,0,1,1,35,2,947.85,1,3,0-30 Days,11374.2
TKT-0393,CUST-0056,E-Commerce,North America,Enterprise,v2.5,Feature Request,2023-07-22,Successfully Resolved,3.3,83.6,1,4.3,8,Passive,1,0,0,54,5,866.57,1,16,0-30 Days,10398.84
TKT-0394,CUST-0196,Finance,Europe,Pro,v1.5,Technical,2024-03-11,Successfully Resolved,2.8,84.2,0,2.7,4,Detractor,3,3,1,7,2,181.35,1,36,31-60 Days,2176.2
TKT-0395,CUST-0020,E-Commerce,North America,Pro,v2.0,Integration,2023-04-28,Successfully Resolved,5.1,66.3,1,4.8,7,Passive,1,1,0,6,7,202.15,1,9,0-30 Days,2425.8
TKT-0396,CUST-0241,Retail,Asia-Pacific,Basic,v2.0,Technical,2024-07-11,Successfully Resolved,1.9,69.8,1,2.7,5,Detractor,0,3,1,26,2,52.77,0,90,No Churn,0.0
TKT-0397,CUST-0114,Retail,Europe,Basic,v2.0,Billing,2023-08-19,Successfully Resolved,1.9,69.9,1,3.8,9,Promoter,0,0,0,54,2,42.13,0,80,No Churn,0.0
TKT-0398,CUST-0103,E-Commerce,North America,Enterprise,v1.5,Integration,2024-10-25,Successfully Resolved,8.1,73.7,1,3.6,7,Passive,0,0,0,1,3,683.32,0,17,No Churn,0.0
TKT-0399,CUST-0236,Finance,Europe,Basic,v1.5,Onboarding,2023-06-02,Successfully Resolved,1.7,84.5,0,2.8,5,Detractor,1,4,1,19,2,43.87,1,38,31-60 Days,526.44
TKT-0400,CUST-0180,Finance,Asia-Pacific,Basic,v2.5,Billing,2023-09-30,Successfully Resolved,0.9,81.6,0,3.2,5,Detractor,1,1,0,7,3,45.97,1,14,0-30 Days,551.64
TKT-0401,CUST-0157,SaaS,North America,Basic,v2.0,Feature Request,2023-05-26,Successfully Resolved,2.8,82.5,1,4.9,6,Detractor,1,0,1,36,2,49.02,0,90,No Churn,0.0
TKT-0402,CUST-0117,Retail,North America,Basic,v1.0,Onboarding,2023-03-15,Successfully Resolved,3.4,94.2,1,4.0,6,Detractor,2,0,1,12,2,50.01,0,90,No Churn,0.0
TKT-0403,CUST-0115,E-Commerce,North America,Basic,v2.5,Onboarding,2023-03-03,Successfully Resolved,7.0,86.3,1,4.3,7,Passive,0,1,1,20,2,44.02,0,39,No Churn,0.0
TKT-0404,CUST-0013,Finance,Asia-Pacific,Pro,v1.0,Technical,2023-06-19,Successfully Resolved,3.0,76.3,1,4.2,8,Passive,0,0,0,23,3,216.05,0,81,No Churn,0.0
TKT-0405,CUST-0099,E-Commerce,Asia-Pacific,Pro,v2.0,Integration,2023-11-11,Successfully Resolved,12.8,63.8,1,4.9,7,Passive,0,1,0,25,8,210.67,1,45,31-60 Days,2528.04
TKT-0406,CUST-0205,Retail,Europe,Enterprise,v1.5,Integration,2024-09-01,Successfully Resolved,5.3,69.4,1,3.0,4,Detractor,0,1,0,30,5,761.5,0,44,No Churn,0.0
TKT-0407,CUST-0169,E-Commerce,Asia-Pacific,Enterprise,v2.5,Feature Request,2024-08-05,Successfully Resolved,2.5,74.9,1,4.2,6,Detractor,0,1,0,59,4,682.97,1,6,0-30 Days,8195.64
TKT-0408,CUST-0143,SaaS,Asia-Pacific,Basic,v1.5,Billing,2023-10-23,Successfully Resolved,6.8,87.9,1,4.8,7,Passive,0,0,0,29,6,42.98,1,7,0-30 Days,515.76
TKT-0409,CUST-0036,Retail,Europe,Basic,v1.5,Integration,2024-03-25,Successfully Resolved,12.6,77.7,1,4.0,7,Passive,1,0,0,31,2,48.37,0,41,No Churn,0.0
TKT-0410,CUST-0143,SaaS,Middle East,Pro,v1.0,Feature Request,2023-05-08,Successfully Resolved,8.0,70.1,1,3.5,8,Passive,0,0,1,18,2,179.87,0,17,No Churn,0.0
TKT-0411,CUST-0180,E-Commerce,North America,Pro,v1.5,Feature Request,2024-04-24,Successfully Resolved,1.1,69.2,1,3.7,8,Passive,0,0,1,41,5,195.4,1,1,0-30 Days,2344.8
TKT-0412,CUST-0261,Retail,North America,Basic,v2.5,Technical,2024-12-06,Successfully Resolved,3.7,77.2,1,3.9,7,Passive,1,0,0,19,3,52.42,0,70,No Churn,0.0
TKT-0413,CUST-0205,Retail,North America,Pro,v2.5,Integration,2023-11-08,Successfully Resolved,6.0,88.7,0,2.0,4,Detractor,0,3,1,54,3,207.27,1,1,0-30 Days,2487.24
TKT-0414,CUST-0275,Healthcare,North America,Pro,v1.5,Feature Request,2024-12-17,Successfully Resolved,7.7,97.1,1,4.0,8,Passive,0,0,0,4,1,185.25,0,49,No Churn,0.0
TKT-0415,CUST-0170,Healthcare,Europe,Pro,v2.0,Billing,2024-02-17,Successfully Resolved,4.3,75.5,1,5.0,8,Passive,0,0,0,1,3,193.1,1,42,31-60 Days,2317.2
TKT-0416,CUST-0015,E-Commerce,Middle East,Pro,v2.0,Technical,2023-10-06,Successfully Resolved,3.9,77.5,0,3.3,4,Detractor,2,3,1,41,6,211.92,1,5,0-30 Days,2543.04
TKT-0417,CUST-0060,SaaS,North America,Basic,v2.5,Integration,2024-05-27,Successfully Resolved,15.7,63.4,0,1.0,3,Detractor,3,3,0,59,3,56.41,1,9,0-30 Days,676.92
TKT-0418,CUST-0134,E-Commerce,North America,Enterprise,v2.0,Billing,2024-07-06,Successfully Resolved,8.0,99.0,1,4.4,7,Passive,0,2,1,15,0,889.79,0,3,No Churn,0.0
TKT-0419,CUST-0092,Healthcare,Europe,Enterprise,v1.5,Performance,2024-05-20,Successfully Resolved,6.8,61.2,0,3.7,3,Detractor,0,1,1,54,3,833.91,1,1,0-30 Days,10006.92
TKT-0420,CUST-0298,Finance,Middle East,Basic,v2.0,Feature Request,2024-03-24,Successfully Resolved,3.1,92.1,1,3.3,8,Passive,1,3,0,8,4,47.86,0,90,No Churn,0.0
TKT-0421,CUST-0136,Finance,North America,Enterprise,v2.0,Onboarding,2023-03-24,Successfully Resolved,1.8,73.6,1,4.1,10,Promoter,1,0,0,15,2,781.24,0,90,No Churn,0.0
TKT-0422,CUST-0020,Finance,Europe,Pro,v1.0,Technical,2024-09-04,Successfully Resolved,6.9,70.8,1,4.0,5,Detractor,0,1,0,15,1,230.4,1,30,0-30 Days,2764.8
TKT-0423,CUST-0056,SaaS,North America,Enterprise,v2.0,Technical,2023-02-10,Successfully Resolved,8.7,64.7,0,3.5,7,Passive,0,0,0,50,3,690.12,1,1,0-30 Days,8281.44
TKT-0424,CUST-0223,E-Commerce,North America,Enterprise,v1.5,Performance,2024-03-18,Successfully Resolved,5.0,99.0,0,3.6,5,Detractor,1,4,1,39,2,955.44,0,65,No Churn,0.0
TKT-0425,CUST-0177,SaaS,Middle East,Pro,v2.5,Technical,2023-11-27,Successfully Resolved,8.1,80.7,1,4.7,9,Promoter,0,1,1,22,8,215.42,0,11,No Churn,0.0
TKT-0426,CUST-0161,E-Commerce,Middle East,Basic,v1.0,Integration,2024-09-10,Successfully Resolved,8.2,78.3,1,4.0,7,Passive,0,0,0,18,2,53.33,0,52,No Churn,0.0
TKT-0427,CUST-0224,E-Commerce,North America,Basic,v2.0,Technical,2023-09-14,Successfully Resolved,9.1,88.6,0,4.2,2,Detractor,1,1,1,16,3,42.3,1,42,31-60 Days,507.6
TKT-0428,CUST-0262,Retail,Middle East,Pro,v2.0,Billing,2023-01-27,Successfully Resolved,1.1,70.2,1,3.3,8,Passive,0,1,0,2,6,211.33,1,2,0-30 Days,2535.96
TKT-0429,CUST-0060,E-Commerce,Europe,Pro,v2.0,Billing,2023-04-04,Successfully Resolved,3.7,78.0,1,5.0,10,Promoter,0,0,0,36,6,202.91,1,23,0-30 Days,2434.92
TKT-0430,CUST-0198,SaaS,Middle East,Basic,v1.0,Onboarding,2023-08-23,Successfully Resolved,7.2,78.7,0,3.6,3,Detractor,2,1,0,20,4,43.46,1,28,0-30 Days,521.52
TKT-0431,CUST-0296,SaaS,Europe,Basic,v2.0,Performance,2024-11-21,Successfully Resolved,5.2,71.9,0,3.8,3,Detractor,1,4,1,16,6,46.42,1,19,0-30 Days,557.04
TKT-0432,CUST-0098,Finance,Europe,Enterprise,v2.0,Technical,2024-08-12,Successfully Resolved,8.2,92.4,0,2.4,6,Detractor,0,2,1,3,7,928.13,0,90,No Churn,0.0
TKT-0433,CUST-0131,Healthcare,Europe,Enterprise,v2.0,Technical,2024-08-24,Successfully Resolved,6.8,75.4,0,2.3,4,Detractor,1,3,1,56,2,832.95,1,39,31-60 Days,9995.4
TKT-0434,CUST-0023,SaaS,Asia-Pacific,Pro,v2.0,Technical,2023-01-22,Successfully Resolved,0.5,59.4,1,4.6,10,Promoter,0,0,0,30,2,197.94,0,90,No Churn,0.0
TKT-0435,CUST-0224,SaaS,North America,Basic,v2.0,Onboarding,2024-11-19,Successfully Resolved,10.6,74.4,0,1.6,6,Detractor,2,5,0,55,0,42.9,1,5,0-30 Days,514.8
TKT-0436,CUST-0001,Finance,North America,Basic,v2.5,Technical,2023-10-03,Successfully Resolved,3.4,81.0,1,3.9,6,Detractor,0,0,1,2,5,53.9,1,42,31-60 Days,646.8
TKT-0437,CUST-0267,SaaS,North America,Basic,v1.5,Integration,2024-08-13,Successfully Resolved,2.3,67.3,1,4.5,6,Detractor,0,1,0,35,5,53.7,0,4,No Churn,0.0
TKT-0438,CUST-0276,Finance,Asia-Pacific,Enterprise,v2.5,Onboarding,2023-02-11,Successfully Resolved,10.3,68.2,1,4.5,7,Passive,0,0,0,26,3,850.87,0,90,No Churn,0.0
TKT-0439,CUST-0101,Finance,North America,Basic,v2.0,Onboarding,2023-06-29,Successfully Resolved,7.8,71.4,1,4.2,7,Passive,0,0,0,57,3,50.4,0,79,No Churn,0.0
TKT-0440,CUST-0187,SaaS,Asia-Pacific,Pro,v1.0,Billing,2024-04-26,Successfully Resolved,11.3,92.7,1,4.1,8,Passive,0,0,1,5,3,199.36,1,59,31-60 Days,2392.32
TKT-0441,CUST-0221,SaaS,Middle East,Basic,v1.0,Performance,2024-06-15,Successfully Resolved,6.1,72.2,1,4.4,8,Passive,1,0,0,2,7,51.82,0,90,No Churn,0.0
TKT-0442,CUST-0036,Retail,North America,Pro,v1.5,Technical,2024-10-29,Successfully Resolved,3.7,95.1,0,2.5,2,Detractor,5,0,1,51,0,185.41,0,2,No Churn,0.0
TKT-0443,CUST-0170,E-Commerce,Asia-Pacific,Pro,v2.5,Billing,2024-03-28,Successfully Resolved,5.6,70.6,1,3.9,9,Promoter,2,0,0,56,2,234.71,0,90,No Churn,0.0
TKT-0444,CUST-0161,E-Commerce,Europe,Enterprise,v2.0,Feature Request,2023-10-12,Successfully Resolved,2.0,81.9,1,3.1,7,Passive,0,0,1,20,4,843.81,0,68,No Churn,0.0
TKT-0445,CUST-0064,Finance,Middle East,Basic,v2.5,Onboarding,2023-07-05,Successfully Resolved,1.4,72.6,0,3.7,3,Detractor,1,3,0,34,3,46.99,1,21,0-30 Days,563.88
TKT-0446,CUST-0154,Retail,North America,Basic,v2.0,Technical,2024-08-22,Successfully Resolved,2.9,87.0,1,3.7,7,Passive,1,0,0,34,2,49.36,1,40,31-60 Days,592.32
TKT-0447,CUST-0260,Retail,Asia-Pacific,Basic,v2.0,Technical,2024-03-22,Successfully Resolved,13.6,64.6,1,3.2,9,Promoter,0,3,1,54,3,55.47,1,6,0-30 Days,665.64
TKT-0448,CUST-0159,Finance,Asia-Pacific,Enterprise,v1.0,Integration,2024-10-12,Successfully Resolved,3.2,86.9,1,3.6,8,Passive,0,0,0,56,2,724.35,1,41,31-60 Days,8692.2
TKT-0449,CUST-0210,E-Commerce,Middle East,Enterprise,v1.5,Billing,2024-05-18,Successfully Resolved,0.9,79.4,1,4.2,8,Passive,0,1,0,55,2,761.04,1,7,0-30 Days,9132.48
TKT-0450,CUST-0168,SaaS,Asia-Pacific,Pro,v2.0,Integration,2023-04-04,Successfully Resolved,4.4,70.3,1,4.0,5,Detractor,2,0,0,20,3,216.48,0,49,No Churn,0.0
TKT-0451,CUST-0207,Finance,Europe,Pro,v1.0,Onboarding,2024-04-26,Successfully Resolved,3.2,76.0,1,3.4,8,Passive,0,0,0,50,3,191.12,0,36,No Churn,0.0
TKT-0452,CUST-0152,Healthcare,Europe,Pro,v1.5,Technical,2023-12-23,Successfully Resolved,10.7,96.4,1,3.1,9,Promoter,1,0,0,25,2,224.35,0,53,No Churn,0.0
TKT-0453,CUST-0284,E-Commerce,Middle East,Basic,v2.0,Technical,2024-02-23,Successfully Resolved,13.0,79.7,1,4.1,4,Detractor,0,1,1,20,3,43.89,1,1,0-30 Days,526.68
TKT-0454,CUST-0066,Retail,Europe,Enterprise,v2.0,Technical,2023-12-08,Successfully Resolved,3.6,69.6,1,3.8,7,Passive,0,0,0,25,1,892.44,1,11,0-30 Days,10709.28
TKT-0455,CUST-0099,SaaS,North America,Pro,v2.5,Integration,2023-11-25,Successfully Resolved,6.1,63.5,1,3.9,9,Promoter,1,0,0,53,2,173.91,1,37,31-60 Days,2086.92
TKT-0456,CUST-0216,E-Commerce,Middle East,Pro,v2.5,Onboarding,2024-11-17,Successfully Resolved,6.5,84.1,0,3.4,5,Detractor,1,2,0,14,5,170.03,1,21,0-30 Days,2040.36
TKT-0457,CUST-0195,SaaS,Asia-Pacific,Pro,v2.0,Technical,2023-04-18,Successfully Resolved,4.8,80.4,0,2.5,3,Detractor,2,1,1,47,4,231.71,0,24,No Churn,0.0
TKT-0458,CUST-0090,E-Commerce,Asia-Pacific,Basic,v2.0,Onboarding,2023-06-14,Successfully Resolved,4.2,86.3,1,4.6,8,Passive,1,0,0,44,3,51.62,0,30,No Churn,0.0
TKT-0459,CUST-0292,SaaS,North America,Basic,v2.0,Performance,2023-12-04,Successfully Resolved,2.2,60.5,1,4.2,5,Detractor,0,1,0,43,5,47.68,0,68,No Churn,0.0
TKT-0460,CUST-0155,SaaS,Asia-Pacific,Pro,v2.5,Technical,2024-02-26,Successfully Resolved,0.7,63.9,0,3.0,3,Detractor,2,0,1,43,2,185.35,1,90,61-90 Days,2224.2
TKT-0461,CUST-0208,SaaS,North America,Basic,v1.0,Performance,2024-12-11,Successfully Resolved,2.2,91.8,1,4.1,6,Detractor,0,0,0,39,6,52.23,1,19,0-30 Days,626.76
TKT-0462,CUST-0281,Healthcare,Asia-Pacific,Pro,v2.0,Technical,2024-05-22,Successfully Resolved,4.7,82.0,1,3.9,10,Promoter,0,0,0,12,2,204.6,1,29,0-30 Days,2455.2
TKT-0463,CUST-0001,Finance,North America,Basic,v2.5,Billing,2023-10-23,Successfully Resolved,1.2,84.4,1,3.1,4,Detractor,0,0,0,48,3,58.66,0,13,No Churn,0.0
TKT-0464,CUST-0156,Healthcare,Asia-Pacific,Pro,v1.5,Technical,2024-11-09,Successfully Resolved,5.8,66.4,0,2.9,2,Detractor,0,4,1,5,4,237.63,1,90,61-90 Days,2851.56
TKT-0465,CUST-0147,Retail,Middle East,Basic,v2.0,Technical,2024-02-15,Successfully Resolved,5.3,66.2,0,2.7,5,Detractor,1,0,0,2,1,52.54,1,32,31-60 Days,630.48
TKT-0466,CUST-0108,E-Commerce,North America,Pro,v2.0,Technical,2024-07-17,Successfully Resolved,3.2,89.9,1,5.0,8,Passive,0,1,0,54,5,200.0,1,25,0-30 Days,2400.0
TKT-0467,CUST-0221,SaaS,Middle East,Pro,v1.5,Billing,2023-02-07,Successfully Resolved,4.0,90.5,0,3.3,4,Detractor,1,3,1,16,2,203.36,0,90,No Churn,0.0
TKT-0468,CUST-0297,Retail,Europe,Basic,v1.5,Performance,2024-04-10,Successfully Resolved,1.5,64.9,1,3.4,8,Passive,0,1,0,55,3,53.35,1,13,0-30 Days,640.2
TKT-0469,CUST-0165,SaaS,Middle East,Pro,v1.5,Integration,2023-04-01,Successfully Resolved,9.0,62.6,0,4.6,3,Detractor,1,3,0,30,5,176.22,1,36,31-60 Days,2114.64
TKT-0470,CUST-0239,Retail,Asia-Pacific,Pro,v1.0,Feature Request,2023-11-19,Successfully Resolved,8.8,76.7,1,5.0,8,Passive,0,1,0,47,1,192.02,1,12,0-30 Days,2304.24
TKT-0471,CUST-0227,SaaS,Europe,Pro,v1.0,Billing,2023-09-16,Successfully Resolved,1.7,68.4,1,4.1,8,Passive,0,0,0,43,3,174.39,0,4,No Churn,0.0
TKT-0472,CUST-0227,Retail,Asia-Pacific,Enterprise,v2.5,Billing,2023-11-28,Successfully Resolved,1.8,68.2,0,2.9,7,Passive,0,1,1,38,4,699.67,1,67,61-90 Days,8396.04
TKT-0473,CUST-0110,SaaS,Middle East,Pro,v1.5,Billing,2023-04-29,Successfully Resolved,2.2,63.0,1,3.2,10,Promoter,1,0,0,45,3,182.79,1,1,0-30 Days,2193.48
TKT-0474,CUST-0262,Retail,Europe,Basic,v2.0,Feature Request,2024-02-18,Successfully Resolved,7.5,72.4,1,4.2,7,Passive,1,0,0,51,2,49.97,0,4,No Churn,0.0
TKT-0475,CUST-0243,E-Commerce,North America,Basic,v1.5,Performance,2024-06-10,Successfully Resolved,6.4,64.1,0,4.2,2,Detractor,3,2,1,42,3,55.11,0,17,No Churn,0.0
TKT-0476,CUST-0087,Retail,Asia-Pacific,Basic,v2.5,Technical,2023-01-02,Successfully Resolved,10.3,64.9,1,4.9,8,Passive,0,0,0,24,5,49.98,0,81,No Churn,0.0
TKT-0477,CUST-0044,SaaS,Asia-Pacific,Pro,v1.5,Billing,2024-11-04,Successfully Resolved,11.0,81.6,1,3.7,7,Passive,0,1,0,51,2,192.52,0,90,No Churn,0.0
TKT-0478,CUST-0146,Healthcare,Asia-Pacific,Basic,v2.0,Onboarding,2024-07-09,Successfully Resolved,1.1,77.3,1,3.9,7,Passive,1,0,0,30,5,43.06,0,90,No Churn,0.0
TKT-0479,CUST-0264,Retail,Asia-Pacific,Pro,v2.5,Technical,2024-04-18,Successfully Resolved,7.3,83.8,0,2.8,2,Detractor,2,3,1,37,5,207.48,0,8,No Churn,0.0
TKT-0480,CUST-0172,E-Commerce,Europe,Pro,v2.5,Technical,2024-02-28,Successfully Resolved,10.7,58.2,0,2.0,5,Detractor,2,3,1,57,4,188.04,1,10,0-30 Days,2256.48
TKT-0481,CUST-0048,Healthcare,Asia-Pacific,Basic,v1.5,Onboarding,2023-02-25,Successfully Resolved,3.8,78.1,1,3.0,8,Passive,0,0,0,59,7,52.2,1,83,61-90 Days,626.4
TKT-0482,CUST-0121,Healthcare,North America,Enterprise,v2.5,Feature Request,2023-07-12,Successfully Resolved,4.9,99.0,0,2.9,6,Detractor,1,1,1,53,5,952.42,1,12,0-30 Days,11429.04
TKT-0483,CUST-0159,E-Commerce,Europe,Basic,v2.0,Billing,2024-06-14,Successfully Resolved,4.4,73.5,1,5.0,7,Passive,0,1,0,39,3,43.56,0,88,No Churn,0.0
TKT-0484,CUST-0116,Healthcare,North America,Basic,v2.0,Billing,2024-01-06,Successfully Resolved,4.5,87.9,0,3.1,3,Detractor,1,1,1,11,5,45.29,1,26,0-30 Days,543.48
TKT-0485,CUST-0102,Healthcare,North America,Pro,v1.0,Performance,2024-09-29,Successfully Resolved,8.9,87.8,1,4.9,7,Passive,0,1,0,14,2,202.1,0,14,No Churn,0.0
TKT-0486,CUST-0076,Retail,North America,Pro,v1.0,Technical,2024-05-25,Successfully Resolved,15.3,88.4,1,4.7,9,Promoter,1,0,1,23,1,236.61,0,90,No Churn,0.0
TKT-0487,CUST-0013,SaaS,North America,Pro,v2.0,Billing,2024-10-02,Successfully Resolved,12.5,80.0,0,2.4,7,Passive,1,2,0,53,1,222.91,1,3,0-30 Days,2674.92
TKT-0488,CUST-0024,SaaS,Asia-Pacific,Pro,v2.0,Billing,2024-03-28,Successfully Resolved,3.3,84.8,1,3.6,10,Promoter,0,1,0,16,4,231.71,0,90,No Churn,0.0
TKT-0489,CUST-0126,Retail,North America,Basic,v2.0,Billing,2023-02-22,Successfully Resolved,6.1,86.4,1,3.7,9,Promoter,1,2,0,50,4,47.37,1,9,0-30 Days,568.44
TKT-0490,CUST-0244,Retail,Europe,Enterprise,v2.0,Technical,2023-07-28,Successfully Resolved,2.5,85.6,1,3.1,7,Passive,2,0,0,21,5,956.57,1,14,0-30 Days,11478.84
TKT-0491,CUST-0038,E-Commerce,North America,Enterprise,v2.5,Integration,2023-10-01,Successfully Resolved,2.8,64.6,0,3.2,5,Detractor,2,4,1,55,2,707.91,1,64,61-90 Days,8494.92
TKT-0492,CUST-0234,Healthcare,North America,Pro,v1.5,Technical,2024-07-16,Successfully Resolved,4.7,57.5,1,2.4,8,Passive,0,0,0,55,2,172.84,0,86,No Churn,0.0
TKT-0493,CUST-0213,SaaS,North America,Basic,v2.0,Technical,2023-05-15,Successfully Resolved,2.7,59.4,1,4.5,7,Passive,0,0,0,4,3,56.32,0,11,No Churn,0.0
TKT-0494,CUST-0295,SaaS,North America,Pro,v1.0,Feature Request,2023-10-22,Successfully Resolved,3.1,74.8,1,4.1,9,Promoter,2,0,1,33,3,233.73,1,3,0-30 Days,2804.76
TKT-0495,CUST-0100,E-Commerce,Europe,Pro,v2.5,Onboarding,2024-03-24,Successfully Resolved,6.0,85.1,1,4.4,5,Detractor,0,0,0,54,3,175.46,0,90,No Churn,0.0
TKT-0496,CUST-0197,E-Commerce,Asia-Pacific,Basic,v2.0,Integration,2024-12-16,Successfully Resolved,7.2,64.7,1,4.7,5,Detractor,0,0,0,47,0,43.6,0,1,No Churn,0.0
TKT-0497,CUST-0254,Healthcare,Europe,Enterprise,v2.5,Integration,2024-05-11,Successfully Resolved,7.1,89.1,0,2.6,2,Detractor,1,3,1,14,3,688.43,1,90,61-90 Days,8261.16
TKT-0498,CUST-0205,SaaS,Europe,Basic,v1.0,Billing,2023-05-05,Successfully Resolved,7.1,72.0,0,3.2,3,Detractor,1,1,0,19,3,43.44,1,18,0-30 Days,521.28
TKT-0499,CUST-0125,Retail,North America,Enterprise,v1.0,Integration,2023-01-30,Successfully Resolved,1.6,72.1,1,4.5,10,Promoter,0,0,0,59,1,737.71,0,90,No Churn,0.0
TKT-0500,CUST-0076,Retail,Middle East,Pro,v1.5,Technical,2024-10-07,Successfully Resolved,2.6,68.0,1,3.6,5,Detractor,0,1,0,5,1,236.72,0,44,No Churn,0.0
